,jd,mag,mag_unc,filter,limmag,programid
0,55987.8689335534,27.38375370303242,0.1,ztfg,inf,0.0
1,55987.8689335534,27.410479038803444,0.1,ztfr,inf,0.0
2,55987.8689335534,30.437169500831708,0.1,ztfi,inf,0.0
3,55987.8689335534,27.063240034921975,0.1,ps1__g,inf,0.0
4,55987.8689335534,27.307979361914775,0.1,sdssu,inf,0.0
5,55987.8689335534,32.641282542051904,0.1,ps1__i,inf,0.0
6,55987.8689335534,28.053058899094406,0.1,ps1__z,inf,0.0
7,55987.8689335534,26.728644400235687,0.1,ps1__r,inf,0.0
8,55988.3689335534,22.688396497640404,0.1,ps1__z,inf,0.0
9,55988.3689335534,24.861531823066866,0.1,sdssu,inf,0.0
10,55988.3689335534,23.621878254962308,0.1,ztfr,inf,0.0
11,55988.3689335534,24.25181473129396,0.1,ztfg,inf,0.0
12,55988.3689335534,24.05818274645549,0.1,ps1__g,inf,0.0
13,55988.3689335534,24.773630082092794,0.1,ps1__i,inf,0.0
14,55988.3689335534,24.80223583867404,0.1,ztfi,inf,0.0
15,55988.3689335534,22.90999666141825,0.1,ps1__r,inf,0.0
16,55988.8689335534,22.233958213992747,0.1,ps1__z,inf,0.0
17,55988.8689335534,24.54857233945476,0.1,ps1__g,inf,0.0
18,55988.8689335534,22.500974366575264,0.1,ps1__r,inf,0.0
19,55988.8689335534,24.8997791178144,0.1,ztfi,inf,0.0
20,55988.8689335534,25.68655950944706,0.1,sdssu,inf,0.0
21,55988.8689335534,24.4645785678566,0.1,ps1__i,inf,0.0
22,55988.8689335534,24.770076346394845,0.1,ztfg,inf,0.0
23,55988.8689335534,23.713887841161547,0.1,ztfr,inf,0.0
24,55989.3689335534,24.608607774887126,0.1,ztfi,inf,0.0
25,55989.3689335534,25.515153270049773,0.1,ztfg,inf,0.0
26,55989.3689335534,25.353256070698514,0.1,ps1__g,inf,0.0
27,55989.3689335534,27.063445580758312,0.1,sdssu,inf,0.0
28,55989.3689335534,22.95322852225177,0.1,ps1__z,inf,0.0
29,55989.3689335534,23.861194988880946,0.1,ztfr,inf,0.0
30,55989.3689335534,23.235847468045037,0.1,ps1__r,inf,0.0
31,55989.3689335534,24.543340134070156,0.1,ps1__i,inf,0.0
32,55989.8689335534,23.67571855173678,0.1,ps1__z,inf,0.0
33,55989.8689335534,25.22753651908054,0.1,ps1__i,inf,0.0
34,55989.8689335534,26.564089957164352,0.1,ps1__g,inf,0.0
35,55989.8689335534,24.202638983170957,0.1,ps1__r,inf,0.0
36,55989.8689335534,28.257702528239676,0.1,sdssu,inf,0.0
37,55989.8689335534,26.087936071155507,0.1,ztfg,inf,0.0
38,55989.8689335534,24.911988116934324,0.1,ztfi,inf,0.0
39,55989.8689335534,24.486348953183395,0.1,ztfr,inf,0.0
40,55990.3689335534,25.18624428873702,0.1,ztfi,inf,0.0
41,55990.3689335534,25.043686421126782,0.1,ps1__r,inf,0.0
42,55990.3689335534,24.5092566316747,0.1,ps1__z,inf,0.0
43,55990.3689335534,29.18238597987951,0.1,sdssu,inf,0.0
44,55990.3689335534,25.141833871491443,0.1,ztfr,inf,0.0
45,55990.3689335534,25.36040208317276,0.1,ps1__i,inf,0.0
46,55990.3689335534,27.46544721874937,0.1,ps1__g,inf,0.0
47,55990.3689335534,26.955349731076577,0.1,ztfg,inf,0.0
48,55990.8689335534,25.895398734523177,0.1,ztfr,inf,0.0
49,55990.8689335534,30.1282645603924,0.1,sdssu,inf,0.0
50,55990.8689335534,27.960552291708325,0.1,ps1__g,inf,0.0
51,55990.8689335534,25.686702449886074,0.1,ps1__r,inf,0.0
52,55990.8689335534,25.885529329993403,0.1,ps1__i,inf,0.0
53,55990.8689335534,27.861058233047817,0.1,ztfg,inf,0.0
54,55990.8689335534,25.378138915676352,0.1,ztfi,inf,0.0
55,55990.8689335534,25.079214150970206,0.1,ps1__z,inf,0.0
56,55991.3689335534,25.402195015094776,0.1,ps1__z,inf,0.0
57,55991.3689335534,28.393284927602792,0.1,ztfg,inf,0.0
58,55991.3689335534,26.329230265017674,0.1,ztfr,inf,0.0
59,55991.3689335534,26.225227646569373,0.1,ps1__r,inf,0.0
60,55991.3689335534,25.873490407801555,0.1,ztfi,inf,0.0
61,55991.3689335534,26.301142092306087,0.1,ps1__i,inf,0.0
62,55991.3689335534,28.332880664566453,0.1,ps1__g,inf,0.0
63,55991.3689335534,30.78252371322593,0.1,sdssu,inf,0.0
64,55991.8689335534,28.98983067714299,0.1,ps1__g,inf,0.0
65,55991.8689335534,26.797714439821558,0.1,ps1__r,inf,0.0
66,55991.8689335534,25.577797269435397,0.1,ps1__z,inf,0.0
67,55991.8689335534,31.394606848318183,0.1,sdssu,inf,0.0
68,55991.8689335534,26.166243097513032,0.1,ztfi,inf,0.0
69,55991.8689335534,28.857366122378593,0.1,ztfg,inf,0.0
70,55991.8689335534,26.754721455996084,0.1,ps1__i,inf,0.0
71,55991.8689335534,26.56527394708078,0.1,ztfr,inf,0.0
72,55992.3689335534,32.251184445110184,0.1,sdssu,inf,0.0
73,55992.3689335534,26.39768016043285,0.1,ztfi,inf,0.0
74,55992.3689335534,26.06190031536489,0.1,ps1__z,inf,0.0
75,55992.3689335534,27.249239728712812,0.1,ps1__r,inf,0.0
76,55992.3689335534,27.189133908512602,0.1,ztfr,inf,0.0
77,55992.3689335534,26.91346420821575,0.1,ps1__i,inf,0.0
78,55992.3689335534,29.475473587173045,0.1,ztfg,inf,0.0
79,55992.3689335534,29.33513824228109,0.1,ps1__g,inf,0.0
80,55992.8689335534,27.685364872926822,0.1,ps1__r,inf,0.0
81,55992.8689335534,27.41850351091477,0.1,ps1__i,inf,0.0
82,55992.8689335534,32.81177774492763,0.1,sdssu,inf,0.0
83,55992.8689335534,26.530310029800905,0.1,ztfi,inf,0.0
84,55992.8689335534,29.916856642354205,0.1,ztfg,inf,0.0
85,55992.8689335534,29.939634839561016,0.1,ps1__g,inf,0.0
86,55992.8689335534,26.62056501228816,0.1,ps1__z,inf,0.0
87,55992.8689335534,27.521683208255844,0.1,ztfr,inf,0.0
88,55993.3689335534,30.423515667003763,0.1,ztfg,inf,0.0
89,55993.3689335534,27.91827238051289,0.1,ztfr,inf,0.0
90,55993.3689335534,26.754935357157144,0.1,ps1__z,inf,0.0
91,55993.3689335534,28.088798930206252,0.1,ps1__r,inf,0.0
92,55993.3689335534,30.25936889173798,0.1,ps1__g,inf,0.0
93,55993.3689335534,27.541617794017302,0.1,ps1__i,inf,0.0
94,55993.3689335534,33.45460872770908,0.1,sdssu,inf,0.0
95,55993.3689335534,26.801652236609677,0.1,ztfi,inf,0.0
96,55993.8689335534,30.9960309801727,0.1,ztfg,inf,0.0
97,55993.8689335534,28.44411928916952,0.1,ztfr,inf,0.0
98,55993.8689335534,30.94829523089217,0.1,ps1__g,inf,0.0
99,55993.8689335534,27.93695818490419,0.1,ps1__i,inf,0.0
100,55993.8689335534,33.97867505669447,0.1,sdssu,inf,0.0
101,55993.8689335534,27.19682918222871,0.1,ps1__z,inf,0.0
102,55993.8689335534,27.176487719677585,0.1,ztfi,inf,0.0
103,55993.8689335534,28.338809411546432,0.1,ps1__r,inf,0.0
104,55994.3689335534,28.868128167673554,0.1,ztfr,inf,0.0
105,55994.3689335534,28.113392981652982,0.1,ps1__i,inf,0.0
106,55994.3689335534,31.218175187546212,0.1,ztfg,inf,0.0
107,55994.3689335534,27.26846528404966,0.1,ztfi,inf,0.0
108,55994.3689335534,27.515519964517846,0.1,ps1__z,inf,0.0
109,55994.3689335534,34.38802145426599,0.1,sdssu,inf,0.0
110,55994.3689335534,31.10932495977568,0.1,ps1__g,inf,0.0
111,55994.3689335534,28.77875252797726,0.1,ps1__r,inf,0.0
112,55994.8689335534,28.461862881424782,0.1,ps1__i,inf,0.0
113,55994.8689335534,27.611938626517766,0.1,ps1__z,inf,0.0
114,55994.8689335534,31.586176729590203,0.1,ps1__g,inf,0.0
115,55994.8689335534,31.678285749210385,0.1,ztfg,inf,0.0
116,55994.8689335534,29.23113179144465,0.1,ztfr,inf,0.0
117,55994.8689335534,27.657391242872617,0.1,ztfi,inf,0.0
118,55994.8689335534,28.876027899014847,0.1,ps1__r,inf,0.0
119,55994.8689335534,34.910701184584056,0.1,sdssu,inf,0.0
120,55995.3689335534,35.500702110162315,0.1,sdssu,inf,0.0
121,55995.3689335534,27.945072902762924,0.1,ps1__z,inf,0.0
122,55995.3689335534,32.2833225913044,0.1,ztfg,inf,0.0
123,55995.3689335534,29.41761324258978,0.1,ztfr,inf,0.0
124,55995.3689335534,32.12841362876387,0.1,ps1__g,inf,0.0
125,55995.3689335534,28.887744298459364,0.1,ps1__i,inf,0.0
126,55995.3689335534,27.9387610879017,0.1,ztfi,inf,0.0
127,55995.3689335534,29.477383092045542,0.1,ps1__r,inf,0.0
128,55995.8689335534,27.855410408134162,0.1,ps1__z,inf,0.0
129,55995.8689335534,32.628540610299744,0.1,ztfg,inf,0.0
130,55995.8689335534,32.287353350646384,0.1,ps1__g,inf,0.0
131,55995.8689335534,28.12293247984034,0.1,ztfi,inf,0.0
132,55995.8689335534,35.87704922559539,0.1,sdssu,inf,0.0
133,55995.8689335534,29.525357673102537,0.1,ps1__r,inf,0.0
134,55995.8689335534,28.66764450114615,0.1,ps1__i,inf,0.0
135,55995.8689335534,29.79423794968692,0.1,ztfr,inf,0.0
136,55996.3689335534,36.18667018062734,0.1,sdssu,inf,0.0
137,55996.3689335534,28.30208809388729,0.1,ztfi,inf,0.0
138,55996.3689335534,30.172688116312237,0.1,ztfr,inf,0.0
139,55996.3689335534,32.85341529312222,0.1,ps1__g,inf,0.0
140,55996.3689335534,29.065086207825978,0.1,ps1__i,inf,0.0
141,55996.3689335534,33.190880379805535,0.1,ztfg,inf,0.0
142,55996.3689335534,29.644611429583236,0.1,ps1__r,inf,0.0
143,55996.3689335534,28.298913628308743,0.1,ps1__z,inf,0.0
144,55996.8689335534,29.818700410043053,0.1,ps1__r,inf,0.0
145,55996.8689335534,28.567716311478275,0.1,ps1__z,inf,0.0
146,55996.8689335534,36.54987454804136,0.1,sdssu,inf,0.0
147,55996.8689335534,33.37932493596844,0.1,ztfg,inf,0.0
148,55996.8689335534,33.29660037803207,0.1,ps1__g,inf,0.0
149,55996.8689335534,30.5430402949542,0.1,ztfr,inf,0.0
150,55996.8689335534,28.54584945680612,0.1,ztfi,inf,0.0
151,55996.8689335534,29.136340040773753,0.1,ps1__i,inf,0.0
152,55997.3689335534,28.627001731461824,0.1,ps1__z,inf,0.0
153,55997.3689335534,33.71634503067963,0.1,ztfg,inf,0.0
154,55997.3689335534,30.223618258460842,0.1,ps1__r,inf,0.0
155,55997.3689335534,30.71222226757167,0.1,ztfr,inf,0.0
156,55997.3689335534,29.32410433785214,0.1,ps1__i,inf,0.0
157,55997.3689335534,28.83783428510164,0.1,ztfi,inf,0.0
158,55997.3689335534,36.95009002558767,0.1,sdssu,inf,0.0
159,55997.3689335534,33.358467361022115,0.1,ps1__g,inf,0.0
160,55997.8689335534,29.11641704227552,0.1,ps1__z,inf,0.0
161,55997.8689335534,29.686441440509807,0.1,ps1__i,inf,0.0
162,55997.8689335534,31.012428324651754,0.1,ztfr,inf,0.0
163,55997.8689335534,30.399719640422184,0.1,ps1__r,inf,0.0
164,55997.8689335534,29.1084407250679,0.1,ztfi,inf,0.0
165,55997.8689335534,34.353401752870525,0.1,ztfg,inf,0.0
166,55997.8689335534,33.879748568255195,0.1,ps1__g,inf,0.0
167,55997.8689335534,37.07795224956042,0.1,sdssu,inf,0.0
168,55998.3689335534,29.15959463255591,0.1,ztfi,inf,0.0
169,55998.3689335534,29.640974432829267,0.1,ps1__i,inf,0.0
170,55998.3689335534,30.714586596235726,0.1,ps1__r,inf,0.0
171,55998.3689335534,37.45224141787952,0.1,sdssu,inf,0.0
172,55998.3689335534,28.94782554341742,0.1,ps1__z,inf,0.0
173,55998.3689335534,34.31410693176183,0.1,ps1__g,inf,0.0
174,55998.3689335534,31.163047382730323,0.1,ztfr,inf,0.0
175,55998.3689335534,34.653063238478786,0.1,ztfg,inf,0.0
176,55998.8689335534,31.39120497529529,0.1,ztfr,inf,0.0
177,55998.8689335534,29.202824503593963,0.1,ps1__z,inf,0.0
178,55998.8689335534,29.68181261028171,0.1,ps1__i,inf,0.0
179,55998.8689335534,37.59969491907645,0.1,sdssu,inf,0.0
180,55998.8689335534,29.410194347448968,0.1,ztfi,inf,0.0
181,55998.8689335534,35.008476598497694,0.1,ztfg,inf,0.0
182,55998.8689335534,34.70693324364448,0.1,ps1__g,inf,0.0
183,55998.8689335534,30.919149338641912,0.1,ps1__r,inf,0.0
184,55999.3689335534,35.163836434494,0.1,ztfg,inf,0.0
185,55999.3689335534,31.84058311476326,0.1,ztfr,inf,0.0
186,55999.3689335534,34.79508370226338,0.1,ps1__g,inf,0.0
187,55999.3689335534,37.77992241403076,0.1,sdssu,inf,0.0
188,55999.3689335534,29.6858402590022,0.1,ztfi,inf,0.0
189,55999.3689335534,29.392709649776855,0.1,ps1__z,inf,0.0
190,55999.3689335534,31.061844518754555,0.1,ps1__r,inf,0.0
191,55999.3689335534,29.847296574068366,0.1,ps1__i,inf,0.0
192,55999.8689335534,38.16844043474005,0.1,sdssu,inf,0.0
193,55999.8689335534,29.675599471080687,0.1,ps1__z,inf,0.0
194,55999.8689335534,35.60151725291465,0.1,ztfg,inf,0.0
195,55999.8689335534,31.189115222644723,0.1,ps1__r,inf,0.0
196,55999.8689335534,30.038786444747245,0.1,ztfi,inf,0.0
197,55999.8689335534,32.100822742310044,0.1,ztfr,inf,0.0
198,55999.8689335534,30.124022509837744,0.1,ps1__i,inf,0.0
199,55999.8689335534,35.065816422433265,0.1,ps1__g,inf,0.0
200,56000.3689335534,31.287192236081996,0.1,ps1__r,inf,0.0
201,56000.3689335534,35.75502772996021,0.1,ztfg,inf,0.0
202,56000.3689335534,29.513622811564755,0.1,ps1__z,inf,0.0
203,56000.3689335534,30.039034851852634,0.1,ztfi,inf,0.0
204,56000.3689335534,32.15563904036809,0.1,ztfr,inf,0.0
205,56000.3689335534,30.078832358024535,0.1,ps1__i,inf,0.0
206,56000.3689335534,35.488240204572506,0.1,ps1__g,inf,0.0
207,56000.3689335534,38.32044099979886,0.1,sdssu,inf,0.0
208,56000.8689335534,36.11265839560489,0.1,ztfg,inf,0.0
209,56000.8689335534,31.585893961839943,0.1,ps1__r,inf,0.0
210,56000.8689335534,32.481394882829036,0.1,ztfr,inf,0.0
211,56000.8689335534,30.349506783986417,0.1,ps1__i,inf,0.0
212,56000.8689335534,35.854814994213385,0.1,ps1__g,inf,0.0
213,56000.8689335534,30.226747225256204,0.1,ztfi,inf,0.0
214,56000.8689335534,38.47401139630241,0.1,sdssu,inf,0.0
215,56000.8689335534,29.91719787191006,0.1,ps1__z,inf,0.0
216,56001.3689335534,29.947284165330533,0.1,ps1__z,inf,0.0
217,56001.3689335534,31.97409378914521,0.1,ps1__r,inf,0.0
218,56001.3689335534,38.69555694547099,0.1,sdssu,inf,0.0
219,56001.3689335534,30.427806618514737,0.1,ps1__i,inf,0.0
220,56001.3689335534,36.16113074708054,0.1,ps1__g,inf,0.0
221,56001.3689335534,36.684302677416014,0.1,ztfg,inf,0.0
222,56001.3689335534,30.31446212199998,0.1,ztfi,inf,0.0
223,56001.3689335534,32.623015811642624,0.1,ztfr,inf,0.0
224,56001.8689335534,30.43031755483073,0.1,ps1__i,inf,0.0
225,56001.8689335534,38.75266340653565,0.1,sdssu,inf,0.0
226,56001.8689335534,36.32166556622126,0.1,ps1__g,inf,0.0
227,56001.8689335534,30.24977176285834,0.1,ztfi,inf,0.0
228,56001.8689335534,32.04799163377193,0.1,ps1__r,inf,0.0
229,56001.8689335534,32.668807496867075,0.1,ztfr,inf,0.0
230,56001.8689335534,36.57346942625635,0.1,ztfg,inf,0.0
231,56001.8689335534,30.0015735470008,0.1,ps1__z,inf,0.0
232,56002.3689335534,30.564102865954986,0.1,ztfi,inf,0.0
233,56002.3689335534,39.01505257288716,0.1,sdssu,inf,0.0
234,56002.3689335534,36.91718662151698,0.1,ztfg,inf,0.0
235,56002.3689335534,32.92393126547069,0.1,ztfr,inf,0.0
236,56002.3689335534,36.5223944767672,0.1,ps1__g,inf,0.0
237,56002.3689335534,32.06431351296862,0.1,ps1__r,inf,0.0
238,56002.3689335534,30.826825133378023,0.1,ps1__i,inf,0.0
239,56002.3689335534,30.282802786620632,0.1,ps1__z,inf,0.0
240,56002.8689335534,30.399102901278386,0.1,ps1__z,inf,0.0
241,56002.8689335534,32.39859916220559,0.1,ps1__r,inf,0.0
242,56002.8689335534,36.90873588105262,0.1,ps1__g,inf,0.0
243,56002.8689335534,30.810629672209977,0.1,ps1__i,inf,0.0
244,56002.8689335534,33.217006081210265,0.1,ztfr,inf,0.0
245,56002.8689335534,30.760217604030913,0.1,ztfi,inf,0.0
246,56002.8689335534,37.27899152146657,0.1,ztfg,inf,0.0
247,56002.8689335534,39.05659194796477,0.1,sdssu,inf,0.0
248,56003.3689335534,31.12558196824486,0.1,ztfi,inf,0.0
249,56003.3689335534,32.59243015350312,0.1,ps1__r,inf,0.0
250,56003.3689335534,30.722376032969937,0.1,ps1__i,inf,0.0
251,56003.3689335534,30.484061752201352,0.1,ps1__z,inf,0.0
252,56003.3689335534,33.22342156571832,0.1,ztfr,inf,0.0
253,56003.3689335534,37.15177422694438,0.1,ps1__g,inf,0.0
254,56003.3689335534,39.31731117986202,0.1,sdssu,inf,0.0
255,56003.3689335534,37.725618136767636,0.1,ztfg,inf,0.0
256,56003.8689335534,30.72993454755806,0.1,ps1__z,inf,0.0
257,56003.8689335534,39.42721671267224,0.1,sdssu,inf,0.0
258,56003.8689335534,32.61551404411647,0.1,ps1__r,inf,0.0
259,56003.8689335534,30.96961836905798,0.1,ztfi,inf,0.0
260,56003.8689335534,33.52992179212898,0.1,ztfr,inf,0.0
261,56003.8689335534,30.984482125777742,0.1,ps1__i,inf,0.0
262,56003.8689335534,37.36900738085292,0.1,ps1__g,inf,0.0
263,56003.8689335534,37.90778230336922,0.1,ztfg,inf,0.0
264,56004.3689335534,31.02398018476669,0.1,ps1__i,inf,0.0
265,56004.3689335534,39.680896106888476,0.1,sdssu,inf,0.0
266,56004.3689335534,31.260256375710107,0.1,ztfi,inf,0.0
267,56004.3689335534,37.62545354049842,0.1,ztfg,inf,0.0
268,56004.3689335534,33.28362257147647,0.1,ztfr,inf,0.0
269,56004.3689335534,30.834262130604856,0.1,ps1__z,inf,0.0
270,56004.3689335534,32.89824174128681,0.1,ps1__r,inf,0.0
271,56004.3689335534,37.74963777813416,0.1,ps1__g,inf,0.0
272,56004.8689335534,31.460369138947748,0.1,ps1__i,inf,0.0
273,56004.8689335534,39.99178405719019,0.1,sdssu,inf,0.0
274,56004.8689335534,31.317966930487778,0.1,ztfi,inf,0.0
275,56004.8689335534,31.062448996029282,0.1,ps1__z,inf,0.0
276,56004.8689335534,38.06940984938358,0.1,ps1__g,inf,0.0
277,56004.8689335534,33.838727300805886,0.1,ztfr,inf,0.0
278,56004.8689335534,33.06945379819344,0.1,ps1__r,inf,0.0
279,56004.8689335534,38.56009343375898,0.1,ztfg,inf,0.0
280,56005.3689335534,33.09321373014014,0.1,ps1__r,inf,0.0
281,56005.3689335534,31.285560252485507,0.1,ps1__z,inf,0.0
282,56005.3689335534,38.04014211233882,0.1,ztfg,inf,0.0
283,56005.3689335534,31.359215918031936,0.1,ztfi,inf,0.0
284,56005.3689335534,39.907687983769755,0.1,sdssu,inf,0.0
285,56005.3689335534,37.96621275817464,0.1,ps1__g,inf,0.0
286,56005.3689335534,31.353848256050217,0.1,ps1__i,inf,0.0
287,56005.3689335534,33.85823489898042,0.1,ztfr,inf,0.0
288,56005.8689335534,34.01439905374184,0.1,ztfr,inf,0.0
289,56005.8689335534,38.36359667290454,0.1,ztfg,inf,0.0
290,56005.8689335534,31.670683524501115,0.1,ztfi,inf,0.0
291,56005.8689335534,38.34182474805276,0.1,ps1__g,inf,0.0
292,56005.8689335534,31.56080903668176,0.1,ps1__z,inf,0.0
293,56005.8689335534,33.421599639436586,0.1,ps1__r,inf,0.0
294,56005.8689335534,40.37878426879032,0.1,sdssu,inf,0.0
295,56005.8689335534,31.486336538897728,0.1,ps1__i,inf,0.0
296,56006.3689335534,31.86603754630952,0.1,ztfi,inf,0.0
297,56006.3689335534,33.71638310135105,0.1,ps1__r,inf,0.0
298,56006.3689335534,31.447716667199046,0.1,ps1__z,inf,0.0
299,56006.3689335534,38.532748730337886,0.1,ps1__g,inf,0.0
300,56006.3689335534,40.25215293825725,0.1,sdssu,inf,0.0
301,56006.3689335534,31.645853470237054,0.1,ps1__i,inf,0.0
302,56006.3689335534,38.66683650832511,0.1,ztfg,inf,0.0
303,56006.3689335534,34.2473990810906,0.1,ztfr,inf,0.0
304,56006.8689335534,34.25416582464877,0.1,ztfr,inf,0.0
305,56006.8689335534,38.99888361344674,0.1,ztfg,inf,0.0
306,56006.8689335534,40.44108140659525,0.1,sdssu,inf,0.0
307,56006.8689335534,34.00227192220119,0.1,ps1__r,inf,0.0
308,56006.8689335534,31.955985678709556,0.1,ps1__z,inf,0.0
309,56006.8689335534,31.87413243901554,0.1,ps1__i,inf,0.0
310,56006.8689335534,32.03782404504619,0.1,ztfi,inf,0.0
311,56006.8689335534,38.850648125260236,0.1,ps1__g,inf,0.0
312,56007.3689335534,34.09545049120476,0.1,ps1__r,inf,0.0
313,56007.3689335534,31.967224583675364,0.1,ztfi,inf,0.0
314,56007.3689335534,39.158360532792194,0.1,ps1__g,inf,0.0
315,56007.3689335534,40.80944215814309,0.1,sdssu,inf,0.0
316,56007.3689335534,34.57810883409252,0.1,ztfr,inf,0.0
317,56007.3689335534,31.7037702644445,0.1,ps1__z,inf,0.0
318,56007.3689335534,39.14969747787326,0.1,ztfg,inf,0.0
319,56007.3689335534,31.732434129747997,0.1,ps1__i,inf,0.0
320,56007.8689335534,39.29889560787023,0.1,ps1__g,inf,0.0
321,56007.8689335534,31.896405200777824,0.1,ps1__i,inf,0.0
322,56007.8689335534,33.96408025400188,0.1,ps1__r,inf,0.0
323,56007.8689335534,32.324945197582515,0.1,ztfi,inf,0.0
324,56007.8689335534,34.72936792635557,0.1,ztfr,inf,0.0
325,56007.8689335534,39.36834995610325,0.1,ztfg,inf,0.0
326,56007.8689335534,32.07768584685273,0.1,ps1__z,inf,0.0
327,56007.8689335534,40.965910272747955,0.1,sdssu,inf,0.0
